USER_ID,YOB,Gender,Income,HouseholdStatus,EducationLevel,Q120978,Q121011,Q120379,Q120472,Q119851,Q115611,Q113181,Q109244,Q98197
3039,1970,Male,$50,000 - $74,999,Married (no kids),Associate's Degree,1,1,-1,1,-1,1,-1,-1,-1,-1
3042,1979,Female,over $150,000,Married (w/kids),High School Diploma,1,-1,-1,-1,-1,1,1,1,1,-1
3045,1979,Male,over $150,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
3049,1954,Male,over $150,000,Single (w/kids),Bachelor's Degree,-1,1,1,1,-1,-1,-1,-1,-1,-1
3058,1943,Male,over $150,000,Domestic Partners (no kids),Master's Degree,-1,1,1,1,-1,1,-1,1,-1,-1
3061,1976,Male,$50,000 - $74,999,Single (w/kids),Associate's Degree,1,1,-1,-1,-1,1,1,-1,1,-1
3064,1987,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,0,0,1,1,1,1,0,0,0,-1
3073,1964,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
3074,1963,Male,$100,001 - $150,000,Domestic Partners (no kids),High School Diploma,-1,-1,-1,1,1,0,0,-1,0,-1
3077,1999,Male,$100,001 - $150,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,0,0,-1
3091,1990,Female,under $25,000,Single (no kids),High School Diploma,-1,1,0,0,0,-1,0,0,0,-1
3096,1993,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,0,0,-1,0,0,0,0,-1
3100,1950,Female,over $150,000,Married (w/kids),Doctoral Degree,1,1,1,-1,1,-1,-1,-1,-1,-1
3101,1986,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,0,0,0,-1,-1,-1,-1,-1
3107,1983,Female,$25,001 - $50,000,Single (no kids),Doctoral Degree,0,0,0,0,1,0,1,-1,-1,-1
3124,1986,Female,under $25,000,Single (w/kids),Current Undergraduate,0,0,0,1,1,-1,-1,1,-1,-1
3129,1988,Female,under $25,000,Single (no kids),Associate's Degree,0,0,0,0,0,-1,0,0,0,-1
3138,1995,Male,$75,000 - $100,000,Single (no kids),High School Diploma,1,-1,1,1,0,0,-1,-1,0,-1
3139,1984,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,0,-1,-1
3161,1966,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,0,0,0,1,-1
3164,1983,Female,$50,000 - $74,999,Married (no kids),Current Undergraduate,1,1,1,1,1,-1,1,1,1,-1
3166,1993,Female,$75,000 - $100,000,Single (no kids),Current Undergraduate,-1,1,1,-1,-1,0,0,0,0,-1
3170,1980,Female,over $150,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
3172,1973,Male,$100,001 - $150,000,Single (no kids),Doctoral Degree,-1,1,1,1,-1,-1,-1,-1,-1,-1
3174,1992,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,1,1,0,0,0,0,0,-1
3183,1995,Male,under $25,000,Single (no kids),High School Diploma,1,1,-1,1,-1,-1,-1,-1,-1,-1
3192,1980,Male,$75,000 - $100,000,Married (w/kids),Associate's Degree,1,1,-1,1,1,1,-1,-1,-1,-1
3197,1995,Male,over $150,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,0,0,-1
3201,1995,Male,$50,000 - $74,999,Single (no kids),High School Diploma,0,0,0,0,0,-1,1,-1,1,-1
3202,1980,Female,over $150,000,Single (no kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,-1,-1,-1
3214,1961,Male,over $150,000,Married (no kids),Associate's Degree,0,0,0,0,0,0,0,0,0,-1
3223,1991,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,1,0,-1
3227,1960,Male,$100,001 - $150,000,Single (no kids),Master's Degree,-1,-1,-1,0,1,1,-1,-1,-1,-1
3230,1985,Female,$50,000 - $74,999,Married (w/kids),Associate's Degree,0,-1,0,0,0,0,-1,0,0,-1
3237,1984,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,-1,-1,1,1,1,-1,1,-1
3245,1978,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,1,1,1,1,-1,1,-1,-1,-1
3248,1972,Female,$100,001 - $150,000,Domestic Partners (w/kids),Bachelor's Degree,0,0,0,0,0,0,0,-1,0,-1
3249,1995,Male,$75,000 - $100,000,Married (w/kids),High School Diploma,1,-1,1,1,-1,0,0,0,0,-1
3253,1993,Female,$25,001 - $50,000,Single (no kids),Current Undergraduate,1,1,1,1,0,-1,-1,1,-1,-1
3254,1968,Male,$50,000 - $74,999,Married (w/kids),Associate's Degree,1,1,1,1,-1,1,-1,-1,-1,-1
3267,1996,Female,$100,001 - $150,000,Single (no kids),Current K-12,0,0,1,-1,1,0,0,0,0,-1
3271,1996,Male,under $25,000,Married (no kids),Current K-12,-1,-1,1,1,1,-1,-1,1,-1,-1
3277,1942,Female,under $25,000,Single (no kids),High School Diploma,-1,-1,-1,1,1,0,1,-1,1,-1
3292,1974,Male,$100,001 - $150,000,Married (w/kids),High School Diploma,1,1,-1,1,-1,-1,-1,-1,-1,-1
3293,1996,Male,over $150,000,Single (no kids),Current K-12,0,-1,1,1,1,-1,-1,1,-1,-1
3298,1977,Female,$50,000 - $74,999,Single (w/kids),Associate's Degree,1,-1,-1,1,1,-1,1,-1,1,-1
3302,1999,Male,$50,000 - $74,999,Single (no kids),Current K-12,1,-1,0,1,0,-1,-1,1,-1,-1
3304,1966,Male,$25,001 - $50,000,Married (w/kids),Current Undergraduate,0,0,0,0,0,0,0,0,0,-1
3310,1967,Male,over $150,000,Married (w/kids),Bachelor's Degree,0,0,-1,0,0,0,0,0,0,-1
3311,1959,Male,$100,001 - $150,000,Married (w/kids),High School Diploma,-1,1,-1,1,1,-1,1,-1,1,-1
3313,1981,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,0,-1,0,1,1,1,-1,1,-1
3317,1979,Male,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,1,0,-1,1,-1
3322,1994,Female,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,0,0,0,-1
3326,1981,Female,$100,001 - $150,000,Married (w/kids),Doctoral Degree,1,-1,1,1,-1,0,1,-1,0,-1
3334,1988,Female,under $25,000,Single (no kids),Current Undergraduate,1,1,1,-1,-1,-1,-1,-1,-1,-1
3335,1968,Male,over $150,000,Married (w/kids),Master's Degree,1,-1,1,1,-1,-1,1,1,0,-1
3343,1975,Male,$50,000 - $74,999,Married (w/kids),Master's Degree,1,1,1,1,-1,-1,-1,1,-1,-1
3347,2003,Female,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,-1,0,0,0,-1
3353,1990,Female,under $25,000,Single (no kids),Associate's Degree,1,1,-1,-1,1,-1,-1,-1,-1,-1
3357,1968,Male,$75,000 - $100,000,Married (w/kids),Master's Degree,-1,1,-1,-1,0,1,-1,0,0,-1
3359,1994,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,-1,0,0,0,0,-1,0,0,0,-1
3368,1991,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,-1,-1,0,0,0,0,0,1,0,-1
3369,1993,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,1,1,-1,-1,-1,-1,-1,-1
3372,1964,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,-1,1,0,-1,1,1,-1,1,-1
3376,1970,Male,over $150,000,Married (w/kids),Bachelor's Degree,0,0,0,0,-1,0,0,0,0,-1
3382,1986,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,1,-1,1,1,-1,1,1,-1,1,-1
3392,1988,Female,over $150,000,Domestic Partners (no kids),Doctoral Degree,0,0,0,0,0,-1,-1,1,-1,-1
3394,1992,Male,over $150,000,Single (no kids),Current Undergraduate,1,1,1,1,-1,-1,-1,-1,-1,-1
3395,1970,Male,$75,000 - $100,000,Married (w/kids),Associate's Degree,1,1,-1,1,-1,1,-1,-1,-1,-1
3412,1967,Male,over $150,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,1,1,-1,1,-1
3416,1990,Male,$75,000 - $100,000,Single (no kids),Master's Degree,1,1,1,1,-1,-1,-1,0,0,-1
3424,1957,Female,under $25,000,Married (w/kids),Bachelor's Degree,-1,1,-1,0,1,1,1,-1,1,-1
3428,1964,Male,$50,000 - $74,999,Married (w/kids),Associate's Degree,1,-1,-1,1,-1,0,1,-1,1,-1
3446,1997,Male,$100,001 - $150,000,Single (no kids),Current K-12,0,0,0,0,-1,0,-1,0,-1,-1
3451,1973,Female,$25,001 - $50,000,Single (w/kids),Bachelor's Degree,1,-1,0,-1,0,-1,0,-1,1,-1
3454,1998,Male,$100,001 - $150,000,Single (no kids),Current K-12,0,0,-1,0,-1,-1,-1,-1,-1,-1
3455,1993,Male,under $25,000,Single (no kids),Current Undergraduate,0,-1,0,0,0,0,0,0,0,-1
3465,1973,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,1,1,-1,-1,1,1,-1,1,-1
3466,1991,Male,under $25,000,Single (no kids),Bachelor's Degree,0,1,1,-1,0,0,0,0,1,-1
3480,1959,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,1,0,0,0,-1
3484,1997,Male,$75,000 - $100,000,Single (no kids),Current K-12,0,1,1,1,-1,-1,1,-1,1,-1
3486,1993,Male,under $25,000,Domestic Partners (w/kids),Current Undergraduate,0,0,0,0,0,0,0,-1,0,-1
3490,1990,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,0,1,1,1,0,-1,0,-1
3492,1969,Male,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,1,-1,-1,-1,-1,1,-1,-1,1,-1
3496,1989,Female,$25,001 - $50,000,Domestic Partners (w/kids),High School Diploma,1,-1,-1,0,0,-1,-1,0,-1,-1
3497,1990,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,0,0,-1,-1,1,0,0,0,0,-1
3505,1982,Male,under $25,000,Single (no kids),High School Diploma,0,0,0,0,0,0,0,-1,-1,-1
3511,1988,Male,$50,000 - $74,999,Married (no kids),High School Diploma,1,1,-1,-1,1,1,1,-1,1,-1
3513,1961,Male,over $150,000,Married (w/kids),High School Diploma,-1,0,0,0,1,1,0,0,1,-1
3515,1995,Male,over $150,000,Single (no kids),Current Undergraduate,-1,1,1,1,1,-1,-1,-1,-1,-1
3516,1982,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,1,1,1,1,1,1,-1,1,-1,-1
3517,1997,Male,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,-1,-1,0,0,-1
3519,1994,Female,under $25,000,Single (no kids),Associate's Degree,1,1,-1,-1,-1,-1,1,-1,0,-1
3520,2000,Female,$50,000 - $74,999,Single (no kids),Current K-12,0,0,0,0,0,-1,-1,-1,1,-1
3521,1994,Male,under $25,000,Single (no kids),Current K-12,-1,-1,-1,1,-1,-1,1,-1,1,-1
3535,1989,Female,under $25,000,Single (w/kids),High School Diploma,1,1,-1,-1,-1,-1,1,-1,1,-1
3537,1984,Male,under $25,000,Single (no kids),Current Undergraduate,-1,-1,1,1,-1,-1,-1,1,-1,-1
3543,1965,Female,$75,000 - $100,000,Single (no kids),Bachelor's Degree,1,-1,-1,1,-1,1,-1,-1,0,-1
3550,1994,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,-1,-1,-1,-1
3552,1957,Male,$50,000 - $74,999,Married (no kids),Master's Degree,-1,1,1,1,1,1,1,0,1,-1
3554,1985,Male,under $25,000,Single (no kids),Associate's Degree,1,1,-1,-1,1,-1,-1,1,-1,-1
3560,1993,Female,under $25,000,Single (no kids),Current Undergraduate,1,-1,1,-1,-1,-1,-1,-1,-1,-1
3563,1968,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,-1,1,1,-1,-1,-1
3572,1982,Male,$100,001 - $150,000,Married (no kids),Bachelor's Degree,1,1,-1,1,1,1,1,-1,1,-1
3574,1994,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,0,0,0,-1
3580,1987,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,0,0,-1,1,-1,1,-1,-1,0,-1
3583,1991,Female,$25,001 - $50,000,Married (w/kids),Current Undergraduate,-1,1,-1,-1,-1,1,-1,-1,-1,-1
3586,1949,Male,$25,001 - $50,000,Single (no kids),Associate's Degree,-1,-1,-1,-1,1,-1,-1,1,-1,-1
3588,1993,Female,under $25,000,Single (no kids),Current Undergraduate,1,1,1,1,-1,1,-1,-1,-1,-1
3590,1942,Male,under $25,000,Single (no kids),Master's Degree,0,0,0,0,0,1,1,-1,1,-1
3598,1987,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
3607,1979,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,0,-1,0,-1
3613,1986,Female,$25,001 - $50,000,Married (w/kids),Current Undergraduate,0,0,0,0,-1,1,0,-1,-1,-1
3623,1972,Male,$75,000 - $100,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,1,-1,-1,-1,-1
3631,1994,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,-1,1,1,1,-1,-1,-1,-1,-1,-1
3639,1976,Female,over $150,000,Married (w/kids),Master's Degree,-1,1,-1,1,-1,-1,-1,1,0,-1
3654,2000,Female,$100,001 - $150,000,Single (no kids),Current K-12,-1,-1,1,1,-1,1,-1,-1,1,-1
3656,1972,Female,$100,001 - $150,000,Single (w/kids),Current Undergraduate,1,-1,1,1,-1,-1,1,1,1,-1
3663,1984,Male,under $25,000,Married (w/kids),High School Diploma,1,1,-1,1,-1,1,-1,-1,1,-1
3673,1974,Male,under $25,000,Single (no kids),Associate's Degree,0,0,-1,1,-1,0,1,-1,1,-1
3681,1981,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,0,0,0,0,0,-1,0,0,0,-1
3683,1995,Female,under $25,000,Single (no kids),Current Undergraduate,-1,-1,-1,1,1,-1,-1,1,-1,-1
3687,1975,Female,$100,001 - $150,000,Single (no kids),High School Diploma,0,0,0,0,0,0,0,0,-1,-1
3688,1994,Male,under $25,000,Single (no kids),High School Diploma,1,-1,0,1,-1,-1,1,-1,0,-1
3690,1994,Female,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,-1,0,-1
3691,2000,Female,under $25,000,Single (no kids),Current K-12,1,0,1,1,1,-1,-1,0,-1,-1
3693,1989,Male,under $25,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,-1,-1,-1,-1
3703,1988,Female,under $25,000,Single (no kids),High School Diploma,0,0,0,0,0,0,0,0,0,-1
3710,1989,Female,under $25,000,Single (no kids),Bachelor's Degree,1,1,-1,-1,1,-1,-1,1,-1,-1
3713,1974,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
3718,1965,Male,$100,001 - $150,000,Married (w/kids),High School Diploma,0,0,0,0,1,0,0,0,0,-1
3719,1958,Female,$25,001 - $50,000,Married (no kids),High School Diploma,-1,1,-1,1,-1,1,1,1,1,-1
3720,1995,Male,$50,000 - $74,999,Married (w/kids),Current Undergraduate,0,0,0,0,0,-1,-1,-1,-1,-1
3727,1992,Male,under $25,000,Single (no kids),High School Diploma,1,1,1,-1,-1,-1,1,-1,1,-1
3728,1994,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,-1,1,-1,1,1,-1,0,-1
3734,1972,Male,$50,000 - $74,999,Married (w/kids),Associate's Degree,-1,1,1,1,-1,-1,-1,-1,-1,-1
3742,1958,Male,over $150,000,Married (w/kids),Current K-12,-1,1,1,1,-1,0,0,0,0,-1
3749,1964,Male,over $150,000,Married (w/kids),Master's Degree,1,-1,1,1,0,0,0,0,0,-1
3753,1990,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,-1,-1,-1
3760,1977,Female,$25,001 - $50,000,Single (w/kids),Bachelor's Degree,-1,1,-1,1,-1,0,0,0,0,-1
3762,1986,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
3768,1983,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,1,0,0,-1,-1,-1,1,-1,-1
3770,1982,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,1,-1,-1
3781,1998,Male,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,0,0,-1
3783,1970,Female,$50,000 - $74,999,Single (w/kids),Master's Degree,-1,1,1,1,0,0,0,0,0,-1
3789,1993,Male,under $25,000,Single (no kids),High School Diploma,0,0,-1,-1,0,-1,-1,-1,0,-1
3790,1977,Male,$25,001 - $50,000,Domestic Partners (no kids),Current Undergraduate,1,1,-1,1,-1,0,0,0,1,-1
3791,1986,Male,$75,000 - $100,000,Married (no kids),Associate's Degree,-1,1,-1,-1,0,0,0,0,0,-1
3800,1948,Female,$25,001 - $50,000,Single (no kids),High School Diploma,-1,-1,-1,-1,-1,-1,1,-1,1,-1
3801,1984,Male,$100,001 - $150,000,Married (no kids),Master's Degree,1,1,1,1,1,-1,1,-1,1,-1
3808,1965,Male,$50,000 - $74,999,Married (w/kids),Associate's Degree,0,0,0,0,0,0,0,-1,0,-1
3810,1961,Female,$50,000 - $74,999,Single (no kids),Current Undergraduate,-1,1,-1,-1,-1,1,1,-1,1,-1
3817,1965,Male,$100,001 - $150,000,Married (w/kids),Current Undergraduate,1,1,0,0,-1,1,1,-1,1,-1
3819,1942,Female,$25,001 - $50,000,Single (no kids),Associate's Degree,-1,1,-1,-1,-1,1,-1,1,-1,-1
3827,1993,Male,under $25,000,Single (no kids),Associate's Degree,-1,1,0,0,0,0,-1,0,0,-1
3829,1994,Female,$25,001 - $50,000,Single (no kids),Current Undergraduate,1,-1,-1,-1,-1,-1,1,-1,1,-1
3833,1975,Male,$25,001 - $50,000,Married (no kids),High School Diploma,-1,1,-1,1,1,0,-1,-1,0,-1
3836,1988,Male,under $25,000,Single (no kids),Current Undergraduate,1,1,1,-1,0,-1,-1,0,-1,-1
3842,1971,Male,$100,001 - $150,000,Single (w/kids),High School Diploma,-1,1,-1,1,0,0,-1,0,0,-1
3843,1989,Male,$50,000 - $74,999,Single (no kids),High School Diploma,0,0,0,0,0,0,0,0,0,-1
3845,2000,Male,over $150,000,Domestic Partners (w/kids),Current K-12,1,1,1,-1,-1,-1,-1,-1,1,-1
3848,1996,Male,$25,001 - $50,000,Single (no kids),Current K-12,0,0,0,0,-1,0,0,0,0,-1
3853,1998,Male,over $150,000,Married (w/kids),Current K-12,0,0,0,0,-1,-1,-1,0,0,-1
3856,1991,Male,over $150,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,-1,-1,-1,-1
3857,1998,Female,$75,000 - $100,000,Single (no kids),Current K-12,-1,1,-1,-1,-1,-1,1,-1,1,-1
3870,1995,Female,$25,001 - $50,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,1,0,-1
3877,1976,Female,over $150,000,Married (no kids),Associate's Degree,0,1,-1,1,-1,1,1,-1,0,-1
3886,1988,Male,$25,001 - $50,000,Single (no kids),Master's Degree,1,1,1,-1,-1,-1,1,-1,1,-1
3891,1973,Male,$50,000 - $74,999,Married (w/kids),High School Diploma,1,1,-1,1,-1,1,-1,-1,-1,-1
3896,1978,Female,over $150,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
3899,1972,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,1,1,-1,1,-1
3900,1988,Female,$100,001 - $150,000,Married (no kids),Bachelor's Degree,1,1,-1,-1,1,0,1,-1,1,-1
3910,1985,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,1,-1,1,-1,-1
3911,1978,Male,$50,000 - $74,999,Married (w/kids),High School Diploma,0,0,0,0,1,-1,0,0,0,-1
3913,1990,Male,under $25,000,Single (no kids),Current Undergraduate,1,1,1,1,-1,-1,-1,-1,-1,-1
3914,1941,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,-1,-1,-1,0,1,-1,-1,-1,-1,-1
3915,1986,Male,under $25,000,Single (no kids),Bachelor's Degree,0,1,0,0,1,-1,0,1,0,-1
3923,1997,Male,$75,000 - $100,000,Single (w/kids),Current K-12,0,0,0,0,0,-1,0,0,0,-1
3927,1971,Male,$25,001 - $50,000,Married (w/kids),High School Diploma,1,1,-1,1,-1,-1,-1,0,0,-1
3930,1975,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
3932,1996,Male,$75,000 - $100,000,Single (no kids),Current K-12,0,0,0,0,0,1,0,0,-1,-1
3933,1987,Male,$75,000 - $100,000,Single (no kids),Bachelor's Degree,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3937,1993,Male,under $25,000,Single (no kids),High School Diploma,-1,1,1,1,0,-1,-1,-1,-1,-1
3938,1946,Female,$25,001 - $50,000,Married (no kids),Master's Degree,-1,1,-1,1,1,1,1,0,0,-1
3960,1995,Male,$100,001 - $150,000,Single (no kids),Current Undergraduate,1,1,-1,0,-1,1,1,-1,0,-1
3962,1997,Male,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,0,-1,0,0,-1
3964,1996,Female,$75,000 - $100,000,Single (no kids),Current K-12,1,1,1,-1,1,-1,-1,1,-1,-1
3968,1997,Female,$50,000 - $74,999,Single (no kids),Current K-12,0,0,0,0,0,0,0,0,0,-1
3971,1950,Male,$100,001 - $150,000,Married (no kids),Master's Degree,-1,-1,-1,-1,-1,0,1,-1,1,-1
3975,1973,Female,under $25,000,Single (w/kids),Associate's Degree,-1,1,-1,-1,1,-1,1,-1,1,-1
4013,1999,Male,under $25,000,Single (no kids),Current K-12,-1,1,1,-1,1,0,1,0,1,-1
4015,1982,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,1,1,1,0,0,-1,-1,-1
4034,1949,Male,$75,000 - $100,000,Married (no kids),Associate's Degree,0,0,0,0,0,1,-1,-1,0,-1
4040,1987,Male,$25,001 - $50,000,Single (no kids),High School Diploma,1,1,1,1,1,-1,-1,1,-1,-1
4057,1996,Male,under $25,000,Single (no kids),Current K-12,1,1,1,-1,-1,-1,-1,1,-1,-1
4058,1990,Female,$25,001 - $50,000,Single (no kids),High School Diploma,-1,1,-1,1,-1,0,0,-1,0,-1
4060,1992,Female,$50,000 - $74,999,Single (no kids),Current Undergraduate,-1,1,1,1,1,0,1,-1,1,-1
4062,1969,Female,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,-1,-1,-1,-1,1,-1,-1
4064,1996,Female,under $25,000,Single (no kids),Current K-12,1,0,1,-1,1,-1,-1,1,-1,-1
4065,1988,Male,over $150,000,Single (no kids),Doctoral Degree,1,1,1,-1,-1,1,1,-1,1,-1
4069,1985,Male,$25,001 - $50,000,Single (no kids),Master's Degree,1,-1,-1,-1,-1,1,1,-1,1,-1
4077,1951,Female,$100,001 - $150,000,Married (no kids),Master's Degree,1,-1,1,-1,-1,-1,1,1,-1,-1
4079,1997,Male,$25,001 - $50,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,0,0,-1
4085,1983,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,-1,-1,-1
4086,1996,Male,under $25,000,Single (no kids),Current K-12,1,1,1,1,-1,-1,1,-1,1,-1
4094,1991,Female,$100,001 - $150,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,-1,-1,-1
4095,1982,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,1,1,1,0,0,-1,-1,-1
4096,1993,Female,$75,000 - $100,000,Single (no kids),Current Undergraduate,-1,1,1,1,1,-1,-1,1,-1,-1
4100,1993,Female,$100,001 - $150,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,-1,1,-1,-1
4107,1997,Female,under $25,000,Single (no kids),Current K-12,1,1,1,1,1,1,1,0,0,-1
4116,1995,Male,under $25,000,Single (no kids),High School Diploma,1,-1,-1,1,1,-1,-1,-1,1,-1
4118,1987,Male,$50,000 - $74,999,Single (no kids),Associate's Degree,0,0,0,0,-1,1,0,-1,-1,-1
4120,1995,Male,under $25,000,Single (no kids),High School Diploma,0,0,0,0,0,0,0,0,-1,-1
4123,1997,Female,$75,000 - $100,000,Single (no kids),Current K-12,1,1,-1,-1,-1,-1,-1,1,-1,-1
4125,1990,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,1,0,-1,-1,-1,-1,-1,-1
4130,1979,Male,$25,001 - $50,000,Married (w/kids),High School Diploma,0,0,0,0,-1,-1,-1,-1,0,-1
4136,1986,Male,$25,001 - $50,000,Married (no kids),Associate's Degree,1,1,-1,-1,-1,1,0,-1,1,-1
4137,1997,Male,under $25,000,Single (no kids),Current K-12,-1,1,1,-1,0,-1,1,-1,1,-1
4145,1994,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,0,0,0,0,1,-1,0,0,0,-1
4164,1994,Male,$100,001 - $150,000,Single (no kids),Current Undergraduate,1,1,1,1,-1,-1,1,1,1,-1
4173,1986,Male,$75,000 - $100,000,Married (no kids),Bachelor's Degree,1,1,1,1,1,1,-1,-1,-1,-1
4175,1953,Female,$25,001 - $50,000,Married (no kids),Bachelor's Degree,-1,1,-1,-1,1,-1,1,-1,1,-1
4184,1997,Male,$25,001 - $50,000,Single (w/kids),Current K-12,0,0,1,1,0,-1,0,-1,-1,-1
4189,1991,Male,under $25,000,Single (no kids),Master's Degree,0,1,0,0,0,0,0,0,0,-1
4202,1972,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,0,0,0,0,0,0,1,0,0,-1
4204,1984,Female,$50,000 - $74,999,Domestic Partners (w/kids),High School Diploma,0,0,0,0,-1,-1,-1,-1,-1,-1
4205,1997,Male,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,0,1,-1,0,-1
4207,1989,Male,$50,000 - $74,999,Single (no kids),Associate's Degree,-1,1,-1,1,-1,0,0,0,0,-1
4209,1983,Male,$25,001 - $50,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,-1
4216,1983,Female,$50,000 - $74,999,Married (w/kids),Associate's Degree,1,1,0,-1,-1,0,0,0,0,-1
4219,1974,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,1,1,1,-1,1,-1
4226,1970,Male,$75,000 - $100,000,Married (no kids),Current Undergraduate,0,0,-1,0,1,1,1,-1,0,-1
4230,1989,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,-1,1,-1,1,-1
4231,1982,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,1,-1,1,1,1,-1,1,-1,1,-1
4235,1999,Male,$25,001 - $50,000,Single (no kids),Current K-12,0,0,0,0,-1,1,0,0,1,-1
4243,1997,Male,$50,000 - $74,999,Single (no kids),Current K-12,1,-1,1,0,-1,-1,1,-1,0,-1
4246,1998,Female,under $25,000,Single (no kids),Current K-12,1,0,1,-1,-1,-1,-1,-1,-1,-1
4249,1990,Male,over $150,000,Single (no kids),Current Undergraduate,-1,0,0,1,0,-1,-1,0,-1,-1
4255,1980,Male,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,1,1,0,-1,0,0,1,-1,1,-1
4261,1990,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,-1,1,-1,1,1,-1,-1,-1
